Column,Check,Issue,Value
customer_id,Data Type,,object
gender,Data Type,,object
seniorcitizen,Data Type,,int64
partner,Data Type,,object
dependents,Data Type,,object
tenure,Data Type,,int64
phoneservice,Data Type,,object
multiplelines,Data Type,,object
internetservice,Data Type,,object
onlinesecurity,Data Type,,object
onlinebackup,Data Type,,object
deviceprotection,Data Type,,object
techsupport,Data Type,,object
streamingtv,Data Type,,object
streamingmovies,Data Type,,object
contract,Data Type,,object
paperlessbilling,Data Type,,object
paymentmethod,Data Type,,object
monthlycharges,Data Type,,float64
totalcharges,Data Type,,object
churn,Data Type,,object
seniorcitizen,Range Summary,,"Min=0, Max=1"
tenure,Range Summary,,"Min=0, Max=72"
monthlycharges,Range Summary,,"Min=18.25, Max=118.75"
